timestamp_hour,suffolk_nassau_footfall,suffolk_counter_is_live,nearby_footfall_avg,nearby_footfall_sum,city_footfall_zscore,suffolk_footfall_lag_1h,suffolk_footfall_lag_24h,suffolk_footfall_lag_168h,suffolk_footfall_roll_24h,suffolk_is_busy_flag
2024-02-01 22:00:00,218,1,613.8,2455,-0.639,748,462,450,1474.4,0
2024-02-01 23:00:00,242,1,550.5,2202,-0.698,614,411,359,1480.7,0
2024-02-02 00:00:00,120,1,447.0,1788,-0.794,550,522,218,1486.5,1
2024-02-02 01:00:00,63,1,356.5,1426,-0.878,447,165,239,1483.4,1
2024-02-02 02:00:00,77,1,220.5,882,-1.005,356,125,198,1491.3,0
2024-02-02 03:00:00,26,1,221.5,886,-1.004,220,88,184,1495.3,1
2024-02-02 04:00:00,13,1,146.8,587,-1.074,222,183,65,1500.9,1
2024-02-02 05:00:00,21,1,174.8,699,-1.048,147,130,65,1499.4,1
2024-02-02 06:00:00,117,1,338.0,1352,-0.896,175,305,284,1501.2,0
2024-02-02 07:00:00,184,1,521.0,2084,-0.725,338,521,413,1502.6,0
2024-02-02 08:00:00,387,1,1351.2,5405,0.049,521,1699,982,1502.6,0
2024-02-02 09:00:00,367,1,2245.0,8980,0.882,1351,1570,2010,1488.1,1
2024-02-02 10:00:00,288,1,2075.0,8300,0.724,2245,2145,1970,1516.2,1
2024-02-02 11:00:00,481,1,2539.2,10157,1.157,2075,2567,2244,1513.3,1
2024-02-02 12:00:00,554,1,2536.0,10144,1.154,2539,2744,2638,1512.1,1
2024-02-02 13:00:00,645,1,2879.5,11518,1.474,2536,3235,3103,1503.5,1
2024-02-02 14:00:00,605,1,2545.0,10180,1.162,2880,2756,2704,1488.7,1
2024-02-02 15:00:00,657,1,2631.5,10526,1.243,2545,2645,2552,1479.9,1
2024-02-02 16:00:00,721,1,2431.8,9727,1.056,2632,2852,2651,1479.3,0
2024-02-02 17:00:00,773,1,3183.2,12733,1.757,2432,3370,3097,1461.8,1
2024-02-02 18:00:00,537,1,2691.8,10767,1.299,3183,3281,2958,1454.0,1
2024-02-02 19:00:00,391,1,2090.2,8361,0.738,2692,1703,1586,1429.5,0
2024-02-02 20:00:00,245,1,1134.2,4537,-0.153,2090,1158,810,1445.6,0
2024-02-02 21:00:00,174,1,559.8,2239,-0.689,1134,748,679,1444.7,0
2024-02-02 22:00:00,330,1,631.8,2527,-0.622,560,614,737,1436.8,0
2024-02-02 23:00:00,300,1,501.0,2004,-0.744,632,550,734,1437.6,0
2024-02-03 00:00:00,180,1,398.5,1594,-0.839,501,447,474,1435.5,0
2024-02-03 01:00:00,188,1,399.5,1598,-0.838,398,356,492,1433.5,0
2024-02-03 02:00:00,105,1,320.5,1282,-0.912,400,220,432,1435.3,0
2024-02-03 03:00:00,120,1,276.2,1105,-0.953,320,222,408,1439.4,0
2024-02-03 04:00:00,29,1,107.0,428,-1.111,276,147,184,1441.7,0
2024-02-03 05:00:00,15,1,66.0,264,-1.149,107,175,90,1440.1,0
2024-02-03 06:00:00,42,1,158.2,633,-1.063,66,338,151,1435.5,0
2024-02-03 07:00:00,52,1,184.2,737,-1.039,158,521,346,1428.0,0
2024-02-03 08:00:00,82,1,287.8,1151,-0.943,184,1351,332,1414.0,0
2024-02-03 09:00:00,126,1,559.0,2236,-0.69,288,2245,621,1369.7,0
2024-02-03 10:00:00,266,1,1049.0,4196,-0.233,559,2075,1058,1299.5,0
2024-02-03 11:00:00,323,1,2064.0,8256,0.714,1049,2539,2218,1256.7,0
2024-02-03 12:00:00,424,1,2316.8,9267,0.949,2064,2536,2281,1236.9,0
2024-02-03 13:00:00,516,1,2393.8,9575,1.021,2317,2880,2502,1227.8,0
2024-02-03 14:00:00,503,1,2515.2,10061,1.134,2394,2545,2910,1207.5,0
2024-02-03 15:00:00,525,1,2567.5,10270,1.183,2515,2632,2740,1206.3,0
2024-02-03 16:00:00,492,1,2579.5,10318,1.194,2568,2432,2656,1203.6,0
2024-02-03 17:00:00,469,1,1833.0,7332,0.498,2580,3183,1844,1209.8,0
2024-02-03 18:00:00,440,1,1732.5,6930,0.404,1833,2692,1416,1153.5,0
2024-02-03 19:00:00,302,1,1043.5,4174,-0.238,1732,2090,1047,1113.6,0
2024-02-03 20:00:00,266,1,842.2,3369,-0.426,1044,1134,869,1069.9,0
2024-02-03 21:00:00,188,1,684.2,2737,-0.573,842,560,649,1057.8,0
2024-02-03 22:00:00,178,1,691.2,2765,-0.566,684,632,739,1063.0,0
2024-02-03 23:00:00,247,1,906.5,3626,-0.366,691,501,669,1065.4,0
2024-02-04 00:00:00,155,1,515.0,2060,-0.731,906,398,485,1082.3,0
2024-02-04 01:00:00,149,1,421.2,1685,-0.818,515,400,525,1087.2,0
2024-02-04 02:00:00,111,1,527.0,2108,-0.72,421,320,477,1088.1,0
2024-02-04 03:00:00,133,1,439.0,1756,-0.802,527,276,543,1096.7,0
2024-02-04 04:00:00,25,1,214.0,856,-1.011,439,107,375,1103.5,0
2024-02-04 05:00:00,12,1,61.8,247,-1.153,214,66,103,1107.9,0
2024-02-04 06:00:00,11,1,124.2,497,-1.095,62,158,92,1107.8,0
2024-02-04 07:00:00,41,1,144.0,576,-1.077,124,184,116,1106.3,0
2024-02-04 08:00:00,62,1,199.5,798,-1.025,144,288,261,1104.7,0
2024-02-04 09:00:00,135,1,405.8,1623,-0.833,200,559,378,1101.0,0
2024-02-04 10:00:00,240,1,1199.8,4799,-0.092,406,1049,716,1094.6,0
2024-02-04 11:00:00,379,1,1236.5,4946,-0.058,1200,2064,1011,1100.9,0
2024-02-04 12:00:00,396,1,1992.2,7969,0.647,1236,2317,1383,1066.4,0
2024-02-04 13:00:00,508,1,1995.8,7983,0.65,1992,2394,1367,1052.9,0
2024-02-04 14:00:00,525,1,2557.2,10229,1.173,1996,2515,2630,1036.3,0
2024-02-04 15:00:00,497,1,2647.2,10589,1.257,2557,2568,2922,1038.0,0
2024-02-04 16:00:00,469,1,2708.2,10833,1.314,2647,2580,2595,1041.4,1
2024-02-04 17:00:00,347,1,2484.8,9939,1.106,2708,1833,2060,1046.7,1
2024-02-04 18:00:00,319,1,1541.5,6166,0.226,2485,1732,932,1073.9,0
2024-02-04 19:00:00,269,1,1169.8,4679,-0.12,1542,1044,688,1065.9,0
2024-02-04 20:00:00,177,1,874.5,3498,-0.396,1170,842,601,1071.2,0
2024-02-04 21:00:00,139,1,621.0,2484,-0.632,874,684,697,1072.5,0
2024-02-04 22:00:00,140,1,580.2,2321,-0.67,621,691,593,1069.9,0
2024-02-04 23:00:00,150,1,496.8,1987,-0.748,580,906,434,1065.3,1
2024-02-05 00:00:00,73,1,416.8,1667,-0.822,497,515,252,1048.2,1
2024-02-05 01:00:00,48,1,334.2,1337,-0.899,417,421,284,1044.1,1
2024-02-05 02:00:00,69,1,365.2,1461,-0.87,334,527,166,1040.5,1
2024-02-05 03:00:00,77,1,352.0,1408,-0.883,365,439,42,1033.8,1
2024-02-05 04:00:00,9,1,177.5,710,-1.045,352,214,32,1030.1,1
2024-02-05 05:00:00,6,1,66.0,264,-1.149,178,62,68,1028.6,0
2024-02-05 06:00:00,18,1,97.2,389,-1.12,66,124,204,1028.8,0
2024-02-05 07:00:00,44,1,106.2,425,-1.112,97,144,391,1027.7,0
2024-02-05 08:00:00,62,1,663.0,2652,-0.593,106,200,1846,1026.1,0
2024-02-05 09:00:00,108,1,934.5,3738,-0.34,663,406,1483,1045.4,0
2024-02-05 10:00:00,202,1,1553.0,6212,0.237,934,1200,1536,1067.4,0
2024-02-05 11:00:00,243,1,1991.8,7967,0.646,1553,1236,1774,1082.1,1
2024-02-05 12:00:00,318,1,2348.2,9393,0.978,1992,1992,1983,1113.6,1
2024-02-05 13:00:00,342,1,2657.2,10629,1.267,2348,1996,1802,1128.4,1
2024-02-05 14:00:00,406,1,2317.2,9269,0.95,2657,2557,1850,1156.0,1
2024-02-05 15:00:00,469,1,2746.2,10985,1.35,2317,2647,1954,1146.0,1
2024-02-05 16:00:00,356,1,2513.5,10054,1.133,2746,2708,2089,1150.1,1
2024-02-05 17:00:00,310,1,2144.0,8576,0.788,2514,2485,2485,1142.0,0
2024-02-05 18:00:00,298,1,1718.5,6874,0.391,2144,1542,2301,1127.8,0
2024-02-05 19:00:00,250,1,886.5,3546,-0.384,1718,1170,878,1135.2,0
2024-02-05 20:00:00,150,1,682.0,2728,-0.575,886,874,568,1123.4,0
2024-02-05 21:00:00,122,1,393.0,1572,-0.844,682,621,544,1115.4,0
2024-02-05 22:00:00,109,1,382.8,1531,-0.854,393,580,774,1105.9,0
2024-02-05 23:00:00,69,1,754.5,3018,-0.507,383,497,462,1097.6,1
2024-02-06 00:00:00,35,1,250.2,1001,-0.978,754,417,470,1108.4,0
2024-02-06 01:00:00,15,1,129.0,516,-1.091,250,334,309,1101.4,0
2024-02-06 02:00:00,19,1,128.0,512,-1.092,129,365,114,1092.9,0
2024-02-06 03:00:00,20,1,95.0,380,-1.122,128,352,106,1083.0,0
2024-02-06 04:00:00,7,1,66.8,267,-1.149,95,178,52,1072.3,1
2024-02-06 05:00:00,9,1,58.5,234,-1.156,67,66,84,1067.7,0
2024-02-06 06:00:00,68,1,230.2,921,-0.996,58,97,306,1067.4,0
2024-02-06 07:00:00,127,1,616.2,2465,-0.636,230,106,1629,1072.9,0
2024-02-06 08:00:00,265,1,2092.0,8368,0.74,616,663,2830,1094.2,0
2024-02-06 09:00:00,142,1,1804.8,7219,0.472,2092,934,2117,1153.7,0
2024-02-06 10:00:00,115,1,1599.8,6399,0.281,1805,1553,2051,1190.0,0
2024-02-06 11:00:00,128,1,1921.5,7686,0.581,1600,1992,2475,1191.9,0
2024-02-06 12:00:00,184,1,2167.5,8670,0.81,1922,2348,2685,1189.0,0
2024-02-06 13:00:00,326,1,2428.5,9714,1.053,2168,2657,3104,1181.5,0
2024-02-06 14:00:00,255,1,2292.5,9170,0.927,2428,2317,2741,1171.9,0
2024-02-06 15:00:00,350,1,2306.5,9226,0.94,2292,2746,2538,1170.9,0
2024-02-06 16:00:00,449,1,2414.8,9659,1.041,2306,2514,2597,1152.6,0
2024-02-06 17:00:00,519,1,3170.8,12683,1.745,2415,2144,3445,1148.5,1
2024-02-06 18:00:00,387,1,2635.2,10541,1.246,3171,1718,2787,1191.2,0
2024-02-06 19:00:00,215,1,1228.8,4915,-0.065,2635,886,1183,1229.4,0
2024-02-06 20:00:00,144,1,857.5,3430,-0.411,1229,682,678,1243.7,0
2024-02-06 21:00:00,97,1,654.8,2619,-0.6,858,393,485,1251.0,0
2024-02-06 22:00:00,124,1,433.2,1733,-0.807,655,383,426,1261.9,0
2024-02-06 23:00:00,73,1,340.5,1362,-0.893,433,754,476,1264.0,0
2024-02-07 00:00:00,40,1,190.0,760,-1.034,340,250,352,1246.8,0
2024-02-07 01:00:00,12,1,140.5,562,-1.08,190,129,219,1244.3,0
2024-02-07 02:00:00,15,1,126.0,504,-1.093,140,128,280,1244.7,0
2024-02-07 03:00:00,4,1,57.2,229,-1.158,126,95,145,1244.7,0
2024-02-07 04:00:00,4,1,84.2,337,-1.132,57,67,78,1243.1,1
2024-02-07 05:00:00,8,1,86.8,347,-1.13,84,58,107,1243.8,0
2024-02-07 06:00:00,68,1,324.8,1299,-0.908,87,230,295,1245.0,0
2024-02-07 07:00:00,146,1,630.5,2522,-0.623,325,616,569,1248.9,0
2024-02-07 08:00:00,337,1,2633.5,10534,1.244,630,2092,2398,1249.5,1
2024-02-07 09:00:00,275,1,2570.8,10283,1.186,2634,1805,2212,1272.1,1
2024-02-07 10:00:00,231,1,2201.0,8804,0.841,2571,1600,2208,1304.0,1
2024-02-07 11:00:00,281,1,2460.8,9843,1.083,2201,1922,2316,1329.1,1
2024-02-07 12:00:00,470,1,2709.0,10836,1.315,2461,2168,2930,1351.5,1
2024-02-07 13:00:00,686,1,3158.5,12634,1.734,2709,2428,3240,1374.1,1
2024-02-07 14:00:00,487,1,2631.0,10524,1.242,3158,2292,2770,1404.5,1
2024-02-07 15:00:00,450,1,2480.8,9923,1.102,2631,2306,2791,1418.6,1
2024-02-07 16:00:00,542,1,2674.5,10698,1.283,2481,2415,2486,1425.9,1
2024-02-07 17:00:00,711,1,3370.2,13481,1.931,2674,3171,3144,1436.7,1
2024-02-07 18:00:00,472,1,2852.5,11410,1.449,3370,2635,2994,1445.0,1
2024-02-07 19:00:00,298,1,1977.0,7908,0.632,2852,1229,2066,1454.1,1
2024-02-07 20:00:00,195,1,569.0,2276,-0.68,1977,858,679,1485.2,0
2024-02-07 21:00:00,161,1,406.5,1626,-0.832,569,655,547,1473.2,0
2024-02-07 22:00:00,182,1,365.8,1463,-0.87,406,433,462,1462.9,0
2024-02-07 23:00:00,109,1,347.2,1389,-0.887,366,340,411,1460.1,0
2024-02-08 00:00:00,57,1,271.2,1085,-0.958,347,190,522,1460.3,0
2024-02-08 01:00:00,48,1,175.0,700,-1.048,271,140,165,1463.7,0
2024-02-08 02:00:00,24,1,130.0,520,-1.09,175,126,125,1465.2,0
2024-02-08 03:00:00,29,1,98.5,394,-1.119,130,57,88,1465.3,0
2024-02-08 04:00:00,5,1,60.8,243,-1.154,98,84,183,1467.0,0
2024-02-08 05:00:00,3,1,57.5,230,-1.157,61,87,130,1466.1,0
2024-02-08 06:00:00,50,1,238.2,953,-0.989,58,325,305,1464.9,0
2024-02-08 07:00:00,89,1,585.0,2340,-0.665,238,630,521,1461.2,0
2024-02-08 08:00:00,203,1,1767.8,7071,0.437,585,2634,1699,1459.3,0
2024-02-08 09:00:00,183,1,1431.5,5726,0.124,1768,2571,1570,1423.3,0
2024-02-08 10:00:00,159,1,1536.8,6147,0.222,1432,2201,2145,1375.8,0
2024-02-08 11:00:00,167,1,1771.2,7085,0.441,1537,2461,2567,1348.1,0
2024-02-08 12:00:00,228,1,1963.0,7852,0.619,1771,2709,2744,1319.4,0
2024-02-08 13:00:00,280,1,2124.2,8497,0.77,1963,3158,3235,1288.3,0
2024-02-08 14:00:00,268,1,1910.0,7640,0.57,2124,2631,2756,1245.2,0
2024-02-08 15:00:00,303,1,1773.0,7092,0.442,1910,2481,2645,1215.2,0
2024-02-08 16:00:00,410,1,2026.8,8107,0.679,1773,2674,2852,1185.7,0
2024-02-08 17:00:00,501,1,2665.5,10662,1.274,2027,3370,3370,1158.7,0
2024-02-08 18:00:00,415,1,2118.0,8472,0.764,2666,2852,3281,1129.3,0
2024-02-08 19:00:00,271,1,1074.5,4298,-0.209,2118,1977,1703,1098.7,0
2024-02-08 20:00:00,180,1,828.2,3313,-0.439,1074,569,1158,1061.1,0
2024-02-08 21:00:00,132,1,536.5,2146,-0.711,828,406,748,1071.9,0
2024-02-08 22:00:00,78,1,339.8,1359,-0.894,536,366,614,1077.3,0
2024-02-08 23:00:00,98,1,391.0,1564,-0.846,340,347,550,1076.3,0
2024-02-09 00:00:00,66,1,231.0,924,-0.995,391,271,447,1078.1,0
2024-02-09 01:00:00,28,1,265.2,1061,-0.964,231,175,356,1076.4,0
2024-02-09 02:00:00,27,1,194.5,778,-1.03,265,130,220,1080.2,0
2024-02-09 03:00:00,20,1,170.0,680,-1.052,194,98,222,1082.9,0
2024-02-09 04:00:00,8,1,59.8,239,-1.155,170,61,147,1085.8,0
2024-02-09 05:00:00,9,1,100.2,401,-1.117,60,58,175,1085.8,0
2024-02-09 06:00:00,70,1,326.8,1307,-0.906,100,238,338,1087.6,0
2024-02-09 07:00:00,133,1,563.5,2254,-0.685,327,585,521,1091.3,0
2024-02-09 08:00:00,322,1,1048.2,4193,-0.234,564,1768,1351,1090.4,0
2024-02-09 09:00:00,272,1,1795.2,7181,0.463,1048,1432,2245,1060.4,0
2024-02-09 10:00:00,240,1,1770.8,7083,0.44,1795,1537,2075,1075.5,0
2024-02-09 11:00:00,356,1,2124.0,8496,0.769,1771,1771,2539,1085.3,1
2024-02-09 12:00:00,435,1,2152.2,8609,0.796,2124,1963,2536,1100.0,0
2024-02-09 13:00:00,519,1,2406.0,9624,1.032,2152,2124,2880,1107.9,0
2024-02-09 14:00:00,499,1,2183.0,8732,0.824,2406,1910,2545,1119.6,0
2024-02-09 15:00:00,510,1,2134.0,8536,0.779,2183,1773,2632,1131.0,0
2024-02-09 16:00:00,595,1,2311.2,9245,0.944,2134,2027,2432,1146.0,0
2024-02-09 17:00:00,635,1,2847.8,11391,1.444,2311,2666,3183,1157.9,1
2024-02-09 18:00:00,471,1,2433.2,9733,1.058,2848,2118,2692,1165.5,0
2024-02-09 19:00:00,335,1,2124.0,8496,0.769,2433,1074,2090,1178.6,1
2024-02-09 20:00:00,237,1,1592.5,6370,0.274,2124,828,1134,1222.3,1
2024-02-09 21:00:00,183,1,673.8,2695,-0.583,1592,536,560,1254.2,0
2024-02-09 22:00:00,250,1,698.0,2792,-0.56,674,340,632,1259.9,0
2024-02-09 23:00:00,257,1,718.2,2873,-0.541,698,391,501,1274.8,0
2024-02-10 00:00:00,134,1,515.5,2062,-0.73,718,231,398,1288.5,0
2024-02-10 01:00:00,98,1,416.8,1667,-0.822,516,265,400,1300.3,0
2024-02-10 02:00:00,122,1,437.0,1748,-0.803,417,194,320,1306.6,0
2024-02-10 03:00:00,75,1,326.0,1304,-0.907,437,170,276,1316.7,0
2024-02-10 04:00:00,12,1,181.5,726,-1.042,326,60,107,1323.2,1
2024-02-10 05:00:00,10,1,63.5,254,-1.152,182,100,66,1328.3,0
2024-02-10 06:00:00,33,1,132.0,528,-1.088,64,327,158,1326.8,0
2024-02-10 07:00:00,59,1,219.5,878,-1.006,132,564,184,1318.7,0
2024-02-10 08:00:00,99,1,359.5,1438,-0.876,220,1048,288,1304.3,0
2024-02-10 09:00:00,175,1,665.0,2660,-0.591,360,1795,559,1275.6,0
2024-02-10 10:00:00,321,1,1491.0,5964,0.179,665,1771,1049,1228.5,0
2024-02-10 11:00:00,466,1,1873.5,7494,0.536,1491,2124,2064,1216.9,0
2024-02-10 12:00:00,595,1,2184.2,8737,0.826,1874,2152,2317,1206.4,0
2024-02-10 13:00:00,653,1,2399.2,9597,1.026,2184,2406,2394,1207.8,0
2024-02-10 14:00:00,607,1,2432.8,9731,1.057,2399,2183,2515,1207.5,0
2024-02-10 15:00:00,590,1,2552.0,10208,1.169,2433,2134,2568,1217.9,0
2024-02-10 16:00:00,684,1,2772.2,11089,1.374,2552,2311,2580,1235.3,1
2024-02-10 17:00:00,614,1,2803.2,11213,1.403,2772,2848,1833,1254.5,0
2024-02-10 18:00:00,540,1,1992.8,7971,0.647,2803,2433,1732,1252.7,0
2024-02-10 19:00:00,398,1,1299.2,5197,0.0,1993,2124,1044,1234.3,0
2024-02-10 20:00:00,273,1,943.5,3774,-0.331,1299,1592,842,1200.0,0
2024-02-10 21:00:00,191,1,833.2,3333,-0.434,944,674,684,1172.9,0
2024-02-10 22:00:00,235,1,894.2,3577,-0.377,833,698,691,1179.6,0
2024-02-10 23:00:00,242,1,781.5,3126,-0.482,894,718,906,1187.7,0
2024-02-11 00:00:00,167,1,464.8,1859,-0.778,782,516,515,1190.4,0
2024-02-11 01:00:00,138,1,389.8,1559,-0.847,465,417,421,1188.3,0
2024-02-11 02:00:00,147,1,537.8,2151,-0.709,390,437,527,1187.1,0
2024-02-11 03:00:00,110,1,552.5,2210,-0.696,538,326,439,1191.3,1
2024-02-11 04:00:00,15,1,256.0,1024,-0.972,552,182,214,1200.8,1
2024-02-11 05:00:00,6,1,127.2,509,-1.092,256,64,62,1203.9,1
2024-02-11 06:00:00,22,1,143.2,573,-1.077,127,132,124,1206.5,1
2024-02-11 07:00:00,35,1,174.5,698,-1.048,143,220,144,1207.0,0
2024-02-11 08:00:00,46,1,229.5,918,-0.997,174,360,200,1205.1,0
2024-02-11 09:00:00,132,1,469.0,1876,-0.774,230,665,406,1199.7,0
2024-02-11 10:00:00,200,1,1020.5,4082,-0.259,469,1491,1200,1191.5,0
2024-02-11 11:00:00,455,1,1706.0,6824,0.38,1020,1874,1236,1171.9,0
2024-02-11 12:00:00,594,1,2505.5,10022,1.125,1706,2184,1992,1165.0,1
2024-02-11 13:00:00,674,1,2784.8,11139,1.386,2506,2399,1996,1178.3,1
2024-02-11 14:00:00,618,1,2887.2,11549,1.481,2785,2433,2557,1194.4,1
2024-02-11 15:00:00,539,1,2615.5,10462,1.228,2887,2552,2647,1213.3,0
2024-02-11 16:00:00,474,1,2762.5,11050,1.365,2616,2772,2708,1216.0,1
2024-02-11 17:00:00,581,1,2675.8,10703,1.284,2762,2803,2485,1215.6,1
2024-02-11 18:00:00,432,1,1320.8,5283,0.021,2676,1993,1542,1210.3,0
2024-02-11 19:00:00,282,1,928.2,3713,-0.345,1321,1299,1170,1182.3,0
2024-02-11 20:00:00,226,1,736.5,2946,-0.524,928,944,874,1166.8,0
2024-02-11 21:00:00,96,1,609.8,2439,-0.642,736,833,621,1158.2,0
2024-02-11 22:00:00,103,1,526.2,2105,-0.72,610,894,580,1148.9,0
2024-02-11 23:00:00,95,1,457.8,1831,-0.784,526,782,497,1133.5,0
2024-02-12 00:00:00,44,1,478.5,1914,-0.765,458,465,417,1120.1,1
2024-02-12 01:00:00,16,1,348.2,1393,-0.886,478,390,334,1120.6,1
2024-02-12 02:00:00,12,1,272.0,1088,-0.957,348,538,365,1118.9,1
2024-02-12 03:00:00,15,1,208.5,834,-1.016,272,552,352,1107.8,1
2024-02-12 04:00:00,28,1,129.5,518,-1.09,208,256,178,1093.5,1
2024-02-12 05:00:00,8,1,110.5,442,-1.108,130,127,66,1088.2,1
2024-02-12 06:00:00,75,1,288.2,1153,-0.942,110,143,97,1087.5,0
2024-02-12 07:00:00,165,1,638.5,2554,-0.616,288,174,106,1093.6,0
2024-02-12 08:00:00,448,1,1584.0,6336,0.266,638,230,663,1112.9,0
2024-02-12 09:00:00,280,1,1624.5,6498,0.304,1584,469,934,1169.3,0
2024-02-12 10:00:00,392,1,2257.5,9030,0.894,1624,1020,1553,1217.5,1
2024-02-12 11:00:00,476,1,2686.2,10745,1.294,2258,1706,1992,1269.0,1
2024-02-12 12:00:00,656,1,2900.2,11601,1.493,2686,2506,2348,1309.9,1
2024-02-12 13:00:00,760,1,3080.5,12322,1.661,2900,2785,2657,1326.3,1
2024-02-12 14:00:00,659,1,2673.8,10695,1.282,3080,2887,2317,1338.6,1
2024-02-12 15:00:00,534,1,2677.2,10709,1.285,2674,2616,2746,1329.7,1
2024-02-12 16:00:00,641,1,2698.2,10793,1.305,2677,2762,2514,1332.3,1
2024-02-12 17:00:00,731,1,3297.2,13189,1.863,2698,2676,2144,1329.6,1
2024-02-12 18:00:00,476,1,2466.0,9864,1.088,3297,1321,1718,1355.5,1
2024-02-12 19:00:00,280,1,1516.0,6064,0.203,2466,928,886,1403.2,0
2024-02-12 20:00:00,132,1,1190.8,4763,-0.101,1516,736,682,1427.7,1
2024-02-12 21:00:00,121,1,659.0,2636,-0.596,1191,610,393,1446.7,0
2024-02-12 22:00:00,130,1,463.5,1854,-0.779,659,526,383,1448.7,0
2024-02-12 23:00:00,75,1,451.2,1805,-0.79,464,458,754,1446.1,0
2024-02-13 00:00:00,48,1,339.5,1358,-0.894,451,478,250,1445.8,1
2024-02-13 01:00:00,14,1,208.8,835,-1.016,340,348,129,1440.0,0
2024-02-13 02:00:00,30,1,141.8,567,-1.079,209,272,128,1434.2,0
2024-02-13 03:00:00,30,1,97.5,390,-1.12,142,208,95,1428.8,0
2024-02-13 04:00:00,9,1,59.8,239,-1.155,98,130,67,1424.2,0
2024-02-13 05:00:00,12,1,77.0,308,-1.139,60,110,58,1421.3,0
2024-02-13 06:00:00,88,1,253.2,1013,-0.975,77,288,230,1419.9,0
2024-02-13 07:00:00,233,1,696.0,2784,-0.562,253,638,616,1418.4,0
2024-02-13 08:00:00,553,1,2500.2,10001,1.12,696,1584,2092,1420.8,1
2024-02-13 09:00:00,437,1,1987.0,7948,0.642,2500,1624,1805,1459.0,1
2024-02-13 10:00:00,440,1,2249.5,8998,0.886,1987,2258,1600,1474.1,1
2024-02-13 11:00:00,481,1,2356.8,9427,0.987,2250,2686,1922,1473.8,1
2024-02-13 12:00:00,630,1,2656.0,10624,1.265,2357,2900,2168,1460.0,1
2024-02-13 13:00:00,803,1,2879.5,11518,1.474,2656,3080,2428,1449.9,1
2024-02-13 14:00:00,615,1,2687.8,10751,1.295,2880,2674,2292,1441.5,1
2024-02-13 15:00:00,530,1,2559.8,10239,1.176,2688,2677,2306,1442.1,1
2024-02-13 16:00:00,743,1,2562.2,10249,1.178,2560,2698,2415,1437.2,1
2024-02-13 17:00:00,757,1,3103.0,12412,1.682,2562,3297,3171,1431.5,1
2024-02-13 18:00:00,545,1,2774.5,11098,1.376,3103,2466,2635,1423.4,1
2024-02-13 19:00:00,320,1,1421.0,5684,0.114,2774,1516,1229,1436.3,0
2024-02-13 20:00:00,188,1,755.8,3023,-0.506,1421,1191,858,1432.3,0
2024-02-13 21:00:00,138,1,826.2,3305,-0.441,756,659,655,1414.2,0
2024-02-13 22:00:00,129,1,587.2,2349,-0.663,826,464,433,1421.2,0
2024-02-13 23:00:00,76,1,401.5,1606,-0.837,587,451,340,1426.3,0
2024-02-14 00:00:00,61,1,211.2,845,-1.014,402,340,190,1424.2,0
2024-02-14 01:00:00,40,1,217.0,868,-1.009,211,209,140,1418.9,0
2024-02-14 02:00:00,25,1,166.5,666,-1.056,217,142,126,1419.2,0
2024-02-14 03:00:00,10,1,97.0,388,-1.12,166,98,57,1420.3,0
2024-02-14 04:00:00,7,1,57.5,230,-1.157,97,60,84,1420.2,0
2024-02-14 05:00:00,23,1,145.5,582,-1.075,58,77,87,1420.1,1
2024-02-14 06:00:00,93,1,405.2,1621,-0.833,146,253,325,1423.0,1
2024-02-14 07:00:00,223,1,610.2,2441,-0.642,405,696,630,1429.3,0
2024-02-14 08:00:00,510,1,2396.5,9586,1.024,610,2500,2634,1425.8,1
2024-02-14 09:00:00,387,1,2501.5,10006,1.121,2396,1987,2571,1421.4,1
2024-02-14 10:00:00,477,1,2039.8,8159,0.691,2502,2250,2201,1442.9,1
2024-02-14 11:00:00,491,1,2327.5,9310,0.959,2040,2357,2461,1434.1,1
2024-02-14 12:00:00,635,1,2472.0,9888,1.094,2328,2656,2709,1432.9,1
2024-02-14 13:00:00,882,1,2745.0,10980,1.348,2472,2880,3158,1425.2,1
2024-02-14 14:00:00,693,1,2853.0,11412,1.449,2745,2688,2631,1419.6,1
2024-02-14 15:00:00,634,1,2669.2,10677,1.278,2853,2560,2481,1426.5,1
2024-02-14 16:00:00,850,1,2776.8,11107,1.378,2669,2562,2674,1431.1,1
2024-02-14 17:00:00,974,1,3193.0,12772,1.766,2777,3103,3370,1440.0,1
2024-02-14 18:00:00,691,1,2831.5,11326,1.429,3193,2774,2852,1443.8,1
2024-02-14 19:00:00,433,1,2085.0,8340,0.733,2832,1421,1977,1446.1,1
2024-02-14 20:00:00,242,1,836.0,3344,-0.431,2085,756,569,1473.8,0
2024-02-14 21:00:00,162,1,772.5,3090,-0.491,836,826,406,1477.2,0
2024-02-14 22:00:00,235,1,637.8,2551,-0.616,772,587,366,1474.9,0
2024-02-14 23:00:00,185,1,578.5,2314,-0.671,638,402,347,1477.0,1
2024-02-15 00:00:00,98,1,476.2,1905,-0.767,578,211,271,1484.4,1
2024-02-15 01:00:00,41,1,324.0,1296,-0.909,476,217,175,1495.4,1
2024-02-15 02:00:00,24,1,148.0,592,-1.073,324,166,130,1499.9,0
2024-02-15 03:00:00,16,1,92.8,371,-1.124,148,97,98,1499.1,0
2024-02-15 04:00:00,3,1,43.8,175,-1.17,93,58,61,1499.0,0
2024-02-15 05:00:00,11,1,53.2,213,-1.161,44,146,58,1498.4,0
